_id,Year,Month,Station_Name,Leaving_Status,Num_of_Traffic
3220,2016,9,Beer_Yaacov,In-Time,1001
3221,2016,9,Beer_Yaacov,Precede,40
3222,2016,9,Beer_Sheva_Center,Late,150
3223,2016,9,Beer_Sheva_Center,In-Time,1639
3224,2016,9,Beer_Sheva_North,Late,164
3225,2016,9,Beer_Sheva_North,In-Time,1822
3226,2016,9,Beer_Sheva_North,Precede,18
3227,2016,9,Beit_Yeoshua,Late,75
3228,2016,9,Beit_Yeoshua,In-Time,1407
3229,2016,9,Beit_Yeoshua,Precede,46
3230,2016,9,Beit_Shemesh,Late,67
3231,2016,9,Beit_Shemesh,In-Time,357
3232,2016,9,Beit_Shemesh,Precede,9
3233,2016,9,Bnei_Brak,Late,74
3234,2016,9,Bnei_Brak,In-Time,1419
3235,2016,9,Bnei_Brak,Precede,19
3236,2016,9,Binyamina,Late,207
3237,2016,9,Binyamina,In-Time,2117
3238,2016,9,Binyamina,Precede,59
3239,2016,9,Bat_Galim,Late,135
3240,2016,9,Bat_Galim,In-Time,2351
3241,2016,9,Bat_Galim,Precede,204
3242,2016,9,Bat_Yam_Yoseftal,Late,94
3243,2016,9,Bat_Yam_Yoseftal,In-Time,1152
3244,2016,9,Bat_Yam_Yoseftal,Precede,46
3245,2016,9,Bat_Yam_Komemiyut,Late,103
3246,2016,9,Bat_Yam_Komemiyut,In-Time,1313
3247,2016,9,Bat_Yam_Komemiyut,Precede,23
3248,2016,9,Dimona,Late,6
3249,2016,9,Dimona,In-Time,85
3250,2016,9,Hod_HaSharon,Late,68
3251,2016,9,Hod_HaSharon,In-Time,735
3252,2016,9,Hod_HaSharon,Precede,1
3253,2016,9,Hertzliya,Late,179
3254,2016,9,Hertzliya,In-Time,1977
3255,2016,9,Hertzliya,Precede,69
3256,2016,9,Hedera_West,Late,107
3257,2016,9,Hedera_West,In-Time,1108
3258,2016,9,Hedera_West,Precede,70
3259,2016,9,Holon_Wolfson,Late,80
3260,2016,9,Holon_Wolfson,In-Time,1393
3261,2016,9,Holon_Wolfson,Precede,14
3262,2016,9,Haifa_Hof_Hak'armel,Late,157
3263,2016,9,Haifa_Hof_Hak'armel,In-Time,2453
3264,2016,9,Haifa_Hof_Hak'armel,Precede,152
3265,2016,9,Haifa_Hutzot_Hamifratz,Late,60
3266,2016,9,Haifa_Hutzot_Hamifratz,In-Time,1509
3267,2016,9,Haifa_Hutzot_Hamifratz,Precede,25
3268,2016,9,Haifa_Central,Late,139
3269,2016,9,Haifa_Central,In-Time,2449
3270,2016,9,Haifa_Central,Precede,45
3271,2016,9,Yavneh_East,Late,16
3272,2016,9,Yavneh_East,In-Time,396
3273,2016,9,Yavneh_East,Precede,280
3274,2016,9,Yavneh_West,Late,68
3275,2016,9,Yavneh_West,In-Time,873
3276,2016,9,Yavneh_West,Precede,13
3277,2016,9,Jerusalem_Zoo,Late,9
3278,2016,9,Jerusalem_Zoo,In-Time,132
3279,2016,9,Jerusalem_Zoo,Precede,27
3280,2016,9,Jerusalem_Malha,Late,23
3281,2016,9,Jerusalem_Malha,In-Time,341
3282,2016,9,Jerusalem_Malha,Precede,1
3283,2016,9,Kefar_Habbad,Late,21
3284,2016,9,Kefar_Habbad,In-Time,606
3285,2016,9,Kefar_Habbad,Precede,5
3286,2016,9,Kefar_Sabba,Late,85
3287,2016,9,Kefar_Sabba,In-Time,1451
3288,2016,9,Kefar_Sabba,Precede,20
3289,2016,9,Lehavim_Rahat,Late,77
3290,2016,9,Lehavim_Rahat,In-Time,710
3291,2016,9,Lehavim_Rahat,Precede,25
3292,2016,9,Lod,Late,230
3293,2016,9,Lod,In-Time,3124
3294,2016,9,Lod,Precede,107
3295,2016,9,Lod_Ganei_Aviv,Late,27
3296,2016,9,Lod_Ganei_Aviv,In-Time,491
3297,2016,9,Lod_Ganei_Aviv,Precede,160
3298,2016,9,Modiin_Center,Late,27
3299,2016,9,Modiin_Center,In-Time,1417
3300,2016,9,Haifa_Merkazit_Mifratz_Hof,Late,89
3301,2016,9,Haifa_Merkazit_Mifratz_Hof,In-Time,2034
3302,2016,9,Haifa_Merkazit_Mifratz_Hof,Precede,18
3303,2016,9,Nahariya,Late,86
3304,2016,9,Nahariya,In-Time,1614
3305,2016,9,Nahariya,Precede,1
3306,2016,9,Ben_Gurion_Airport,Late,72
3307,2016,9,Ben_Gurion_Airport,In-Time,1358
3308,2016,9,Ben_Gurion_Airport,Precede,29
3309,2016,9,Netivot,Late,45
3310,2016,9,Netivot,In-Time,863
3311,2016,9,Netivot,Precede,2
3312,2016,9,Netanya,Late,85
3313,2016,9,Netanya,In-Time,1587
3314,2016,9,Netanya,Precede,61
3315,2016,9,Petah_Tikva_Sgula,Late,68
3316,2016,9,Petah_Tikva_Sgula,In-Time,1470
3317,2016,9,Petah_Tikva_Sgula,Precede,18
3318,2016,9,Acre,Late,98
3319,2016,9,Acre,In-Time,1806
3320,2016,9,Acre,Precede,33
3321,2016,9,Atlit,Late,24
3322,2016,9,Atlit,In-Time,715
3323,2016,9,Atlit,Precede,30
3324,2016,9,Paate_Modin,Late,46
3325,2016,9,Paate_Modin,In-Time,1311
3326,2016,9,Paate_Modin,Precede,71
3327,2016,9,Holon_Junction,Late,80
3328,2016,9,Holon_Junction,In-Time,1325
3329,2016,9,Holon_Junction,Precede,38
3330,2016,9,Cesarea_Pardes_Hanna,Late,67
3331,2016,9,Cesarea_Pardes_Hanna,In-Time,807
3332,2016,9,Cesarea_Pardes_Hanna,Precede,130
3333,2016,9,Kriyat_Arie,Late,79
3334,2016,9,Kriyat_Arie,In-Time,960
3335,2016,9,Kriyat_Arie,Precede,478
3336,2016,9,Kriyat_Gat,Late,111
3337,2016,9,Kriyat_Gat,In-Time,912
3338,2016,9,Kriyat_Gat,Precede,34
3339,2016,9,Kriyat_Haim,Late,70
3340,2016,9,Kriyat_Haim,In-Time,1186
3341,2016,9,Kriyat_Haim,Precede,243
3342,2016,9,Kriyat_Motzkin,Late,84
3343,2016,9,Kriyat_Motzkin,In-Time,1463
3344,2016,9,Kriyat_Motzkin,Precede,367
3345,2016,9,Rosh_Haayin_North,Late,75
3346,2016,9,Rosh_Haayin_North,In-Time,1456
3347,2016,9,Rosh_Haayin_North,Precede,29
3348,2016,9,Rishonim,Late,9
3349,2016,9,Rishonim,In-Time,595
3350,2016,9,Rehovot,Late,46
3351,2016,9,Rehovot,In-Time,1284
3352,2016,9,Rehovot,Precede,41
3353,2016,9,Ramla,Late,124
3354,2016,9,Ramla,In-Time,578
3355,2016,9,Ramla,Precede,514
3356,2016,9,Rishon_Leziyyon_Moshe_Dayan,Late,103
3357,2016,9,Rishon_Leziyyon_Moshe_Dayan,In-Time,1252
3358,2016,9,Rishon_Leziyyon_Moshe_Dayan,Precede,110
3359,2016,9,Sderot,Late,57
3360,2016,9,Sderot,In-Time,515
3361,2016,9,Sderot,Precede,252
3362,2016,9,Tel_Aviv_University,Late,228
3363,2016,9,Tel_Aviv_University,In-Time,4265
3364,2016,9,Tel_Aviv_University,Precede,120
3365,2016,9,Tel_Aviv_Haagana,Late,363
3366,2016,9,Tel_Aviv_Haagana,In-Time,4960
3367,2016,9,Tel_Aviv_Haagana,Precede,190
3368,2016,9,Tel_Aviv_Hashalom,Late,334
3369,2016,9,Tel_Aviv_Hashalom,In-Time,4486
3370,2016,9,Tel_Aviv_Hashalom,Precede,157
3371,2016,9,Tel_Aviv_Center,Late,400
3372,2016,9,Tel_Aviv_Center,In-Time,3760
3373,2016,9,Tel_Aviv_Center,Precede,598
3374,2016,10,Ofakim,Late,29
3375,2016,10,Ofakim,In-Time,643
3376,2016,10,Ofakim,Precede,4
3377,2016,10,Ashdod_Ad_Halom,Late,78
3378,2016,10,Ashdod_Ad_Halom,In-Time,1181
3379,2016,10,Ashdod_Ad_Halom,Precede,31
3380,2016,10,Ashkelon,Late,82
3381,2016,10,Ashkelon,In-Time,1230
3382,2016,10,Ashkelon,Precede,25
3383,2016,10,Beer_Yaacov,Late,28
3384,2016,10,Beer_Yaacov,In-Time,753
3385,2016,10,Beer_Yaacov,Precede,33
3386,2016,10,Beer_Sheva_Center,Late,103
3387,2016,10,Beer_Sheva_Center,In-Time,1428
3388,2016,10,Beer_Sheva_Center,Precede,1
3389,2016,10,Beer_Sheva_North,Late,115
3390,2016,10,Beer_Sheva_North,In-Time,1476
3391,2016,10,Beer_Sheva_North,Precede,15
3392,2016,10,Beit_Yeoshua,Late,72
3393,2016,10,Beit_Yeoshua,In-Time,1142
3394,2016,10,Beit_Yeoshua,Precede,49
3395,2016,10,Beit_Sheaan,Late,109
3396,2016,10,Beit_Sheaan,In-Time,20
3397,2016,10,Beit_Shemesh,Late,71
3398,2016,10,Beit_Shemesh,In-Time,229
3399,2016,10,Beit_Shemesh,Precede,21
3400,2016,10,Bnei_Brak,Late,46
3401,2016,10,Bnei_Brak,In-Time,1038
3402,2016,10,Bnei_Brak,Precede,50
3403,2016,10,Binyamina,Late,138
3404,2016,10,Binyamina,In-Time,1755
3405,2016,10,Binyamina,Precede,45
3406,2016,10,Bat_Galim,Late,171
3407,2016,10,Bat_Galim,In-Time,1710
3408,2016,10,Bat_Galim,Precede,108
3409,2016,10,Bat_Yam_Yoseftal,Late,69
3410,2016,10,Bat_Yam_Yoseftal,In-Time,839
3411,2016,10,Bat_Yam_Yoseftal,Precede,73
3412,2016,10,Bat_Yam_Komemiyut,Late,75
3413,2016,10,Bat_Yam_Komemiyut,In-Time,935
3414,2016,10,Bat_Yam_Komemiyut,Precede,66
3415,2016,10,Dimona,Late,5
3416,2016,10,Dimona,In-Time,75
3417,2016,10,Hod_HaSharon,Late,37
3418,2016,10,Hod_HaSharon,In-Time,605
3419,2016,10,Hertzliya,Late,129
3420,2016,10,Hertzliya,In-Time,1531
3421,2016,10,Hertzliya,Precede,40
3422,2016,10,Hedera_West,Late,69
3423,2016,10,Hedera_West,In-Time,917
3424,2016,10,Hedera_West,Precede,55
3425,2016,10,Holon_Wolfson,Late,51
3426,2016,10,Holon_Wolfson,In-Time,981
3427,2016,10,Holon_Wolfson,Precede,52
3428,2016,10,Haifa_Hof_Hak'armel,Late,173
3429,2016,10,Haifa_Hof_Hak'armel,In-Time,1915
3430,2016,10,Haifa_Hof_Hak'armel,Precede,73
3431,2016,10,Haifa_Hutzot_Hamifratz,Late,60
3432,2016,10,Haifa_Hutzot_Hamifratz,In-Time,1209
3433,2016,10,Haifa_Hutzot_Hamifratz,Precede,15
3434,2016,10,Haifa_Central,Late,177
3435,2016,10,Haifa_Central,In-Time,1839
3436,2016,10,Haifa_Central,Precede,35
3437,2016,10,Yavneh_East,Late,20
3438,2016,10,Yavneh_East,In-Time,316
3439,2016,10,Yavneh_East,Precede,194
3440,2016,10,Yavneh_West,Late,61
3441,2016,10,Yavneh_West,In-Time,556
3442,2016,10,Yavneh_West,Precede,23
3443,2016,10,Jerusalem_Zoo,Late,11
3444,2016,10,Jerusalem_Zoo,In-Time,123
3445,2016,10,Jerusalem_Zoo,Precede,39
3446,2016,10,Jerusalem_Malha,Late,25
3447,2016,10,Jerusalem_Malha,In-Time,289
3448,2016,10,Jerusalem_Malha,Precede,1
3449,2016,10,Kefar_Habbad,Late,26
3450,2016,10,Kefar_Habbad,In-Time,504
3451,2016,10,Kefar_Habbad,Precede,1
3452,2016,10,Kefar_Yehoshua,Late,48
3453,2016,10,Kefar_Yehoshua,In-Time,22
3454,2016,10,Kefar_Sabba,Late,43
3455,2016,10,Kefar_Sabba,In-Time,1018
3456,2016,10,Kefar_Sabba,Precede,60
3457,2016,10,Lehavim_Rahat,Late,50
3458,2016,10,Lehavim_Rahat,In-Time,661
3459,2016,10,Lehavim_Rahat,Precede,5
3460,2016,10,Lod,Late,190
3461,2016,10,Lod,In-Time,2489
3462,2016,10,Lod,Precede,93
3463,2016,10,Lod_Ganei_Aviv,Late,33
3464,2016,10,Lod_Ganei_Aviv,In-Time,323
3465,2016,10,Lod_Ganei_Aviv,Precede,179
3466,2016,10,Migdal_Emek,Late,49
3467,2016,10,Migdal_Emek,In-Time,52
3468,2016,10,Modiin_Center,Late,29
3469,2016,10,Modiin_Center,In-Time,987
3470,2016,10,Modiin_Center,Precede,1
3471,2016,10,Haifa_Merkazit_Mifratz_Hof,Late,81
3472,2016,10,Haifa_Merkazit_Mifratz_Hof,In-Time,1545
3473,2016,10,Haifa_Merkazit_Mifratz_Hof,Precede,12
3474,2016,10,Nahariya,Late,63
3475,2016,10,Nahariya,In-Time,1256
3476,2016,10,Ben_Gurion_Airport,Late,50
3477,2016,10,Ben_Gurion_Airport,In-Time,1011
3478,2016,10,Ben_Gurion_Airport,Precede,17
3479,2016,10,Netivot,Late,34
3480,2016,10,Netivot,In-Time,628
3481,2016,10,Netivot,Precede,5
3482,2016,10,Netanya,Late,76
3483,2016,10,Netanya,In-Time,1303
3484,2016,10,Netanya,Precede,46
3485,2016,10,Petah_Tikva_Sgula,Late,35
3486,2016,10,Petah_Tikva_Sgula,In-Time,1073
3487,2016,10,Petah_Tikva_Sgula,Precede,59
3488,2016,10,Acre,Late,78
3489,2016,10,Acre,In-Time,1333
3490,2016,10,Acre,Precede,23
3491,2016,10,Afula,Late,111
3492,2016,10,Afula,In-Time,75
3493,2016,10,Atlit,Late,94
3494,2016,10,Atlit,In-Time,609
3495,2016,10,Atlit,Precede,24
3496,2016,10,Paate_Modin,Late,46
3497,2016,10,Paate_Modin,In-Time,922
3498,2016,10,Paate_Modin,Precede,34
3499,2016,10,Holon_Junction,Late,49
3500,2016,10,Holon_Junction,In-Time,957
3501,2016,10,Holon_Junction,Precede,54
3502,2016,10,Cesarea_Pardes_Hanna,Late,60
3503,2016,10,Cesarea_Pardes_Hanna,In-Time,643
3504,2016,10,Cesarea_Pardes_Hanna,Precede,129
3505,2016,10,Kriyat_Arie,Late,45
3506,2016,10,Kriyat_Arie,In-Time,637
3507,2016,10,Kriyat_Arie,Precede,452
3508,2016,10,Kriyat_Gat,Late,66
3509,2016,10,Kriyat_Gat,In-Time,792
3510,2016,10,Kriyat_Gat,Precede,10
3511,2016,10,Kriyat_Haim,Late,67
3512,2016,10,Kriyat_Haim,In-Time,979
3513,2016,10,Kriyat_Haim,Precede,237
3514,2016,10,Kriyat_Motzkin,Late,78
3515,2016,10,Kriyat_Motzkin,In-Time,1262
3516,2016,10,Kriyat_Motzkin,Precede,285
3517,2016,10,Rosh_Haayin_North,Late,39
3518,2016,10,Rosh_Haayin_North,In-Time,1019
3519,2016,10,Rosh_Haayin_North,Precede,59
3520,2016,10,Rishonim,Late,14
3521,2016,10,Rishonim,In-Time,470
3522,2016,10,Rehovot,Late,44
3523,2016,10,Rehovot,In-Time,978
3524,2016,10,Rehovot,Precede,9
3525,2016,10,Ramla,Late,93
3526,2016,10,Ramla,In-Time,391
3527,2016,10,Ramla,Precede,372
3528,2016,10,Rishon_Leziyyon_Moshe_Dayan,Late,78
3529,2016,10,Rishon_Leziyyon_Moshe_Dayan,In-Time,913
3530,2016,10,Rishon_Leziyyon_Moshe_Dayan,Precede,90
3531,2016,10,Sderot,Late,47
3532,2016,10,Sderot,In-Time,408
3533,2016,10,Sderot,Precede,204
3534,2016,10,Tel_Aviv_University,Late,274
3535,2016,10,Tel_Aviv_University,In-Time,4009
3536,2016,10,Tel_Aviv_University,Precede,123
3537,2016,10,Tel_Aviv_Haagana,Late,355
3538,2016,10,Tel_Aviv_Haagana,In-Time,4186
3539,2016,10,Tel_Aviv_Haagana,Precede,193
3540,2016,10,Tel_Aviv_Hashalom,Late,379
3541,2016,10,Tel_Aviv_Hashalom,In-Time,4155
3542,2016,10,Tel_Aviv_Hashalom,Precede,209
3543,2016,10,Tel_Aviv_Center,Late,400
3544,2016,10,Tel_Aviv_Center,In-Time,3558
3545,2016,10,Tel_Aviv_Center,Precede,660
3546,2016,11,Ofakim,Late,42
3547,2016,11,Ofakim,In-Time,927
3548,2016,11,Ofakim,Precede,4
3549,2016,11,Ashdod_Ad_Halom,Late,129
3550,2016,11,Ashdod_Ad_Halom,In-Time,1594
3551,2016,11,Ashdod_Ad_Halom,Precede,14
3552,2016,11,Ashkelon,Late,144
3553,2016,11,Ashkelon,In-Time,1723
3554,2016,11,Ashkelon,Precede,9
3555,2016,11,Beer_Yaacov,Late,42
3556,2016,11,Beer_Yaacov,In-Time,990
3557,2016,11,Beer_Yaacov,Precede,27
3558,2016,11,Beer_Sheva_Center,Late,128
3559,2016,11,Beer_Sheva_Center,In-Time,1813
3560,2016,11,Beer_Sheva_Center,Precede,2
3561,2016,11,Beer_Sheva_North,Late,156
3562,2016,11,Beer_Sheva_North,In-Time,1950
3563,2016,11,Beer_Sheva_North,Precede,13
3564,2016,11,Beit_Yeoshua,Late,91
3565,2016,11,Beit_Yeoshua,In-Time,1482
3566,2016,11,Beit_Yeoshua,Precede,33
3567,2016,11,Beit_Sheaan,Late,90
3568,2016,11,Beit_Sheaan,In-Time,332
3569,2016,11,Beit_Shemesh,Late,82
3570,2016,11,Beit_Shemesh,In-Time,353
3571,2016,11,Beit_Shemesh,Precede,8
3572,2016,11,Bnei_Brak,Late,65
3573,2016,11,Bnei_Brak,In-Time,1569
3574,2016,11,Bnei_Brak,Precede,28
3575,2016,11,Binyamina,Late,198
3576,2016,11,Binyamina,In-Time,2356
3577,2016,11,Binyamina,Precede,20
3578,2016,11,Bat_Galim,Late,181
3579,2016,11,Bat_Galim,In-Time,2785
3580,2016,11,Bat_Galim,Precede,133
3581,2016,11,Bat_Yam_Yoseftal,Late,106
3582,2016,11,Bat_Yam_Yoseftal,In-Time,1212
3583,2016,11,Bat_Yam_Yoseftal,Precede,44
3584,2016,11,Bat_Yam_Komemiyut,Late,120
3585,2016,11,Bat_Yam_Komemiyut,In-Time,1340
3586,2016,11,Bat_Yam_Komemiyut,Precede,39
3587,2016,11,Dimona,Late,14
3588,2016,11,Dimona,In-Time,90
3589,2016,11,Hod_HaSharon,Late,62
3590,2016,11,Hod_HaSharon,In-Time,885
3591,2016,11,Hertzliya,Late,171
3592,2016,11,Hertzliya,In-Time,2022
3593,2016,11,Hertzliya,Precede,36
3594,2016,11,Hedera_West,Late,112
3595,2016,11,Hedera_West,In-Time,1270
3596,2016,11,Hedera_West,Precede,46
3597,2016,11,Holon_Wolfson,Late,81
3598,2016,11,Holon_Wolfson,In-Time,1402
3599,2016,11,Holon_Wolfson,Precede,20
3600,2016,11,Haifa_Hof_Hak'armel,Late,192
3601,2016,11,Haifa_Hof_Hak'armel,In-Time,3216
3602,2016,11,Haifa_Hof_Hak'armel,Precede,59
3603,2016,11,Haifa_Hutzot_Hamifratz,Late,74
3604,2016,11,Haifa_Hutzot_Hamifratz,In-Time,1672
3605,2016,11,Haifa_Hutzot_Hamifratz,Precede,30
3606,2016,11,Haifa_Central,Late,214
3607,2016,11,Haifa_Central,In-Time,3057
3608,2016,11,Haifa_Central,Precede,27
3609,2016,11,Yavneh_East,Late,39
3610,2016,11,Yavneh_East,In-Time,406
3611,2016,11,Yavneh_East,Precede,215
3612,2016,11,Yavneh_West,Late,92
3613,2016,11,Yavneh_West,In-Time,912
3614,2016,11,Yavneh_West,Precede,2
3615,2016,11,Jerusalem_Zoo,Late,8
3616,2016,11,Jerusalem_Zoo,In-Time,163
3617,2016,11,Jerusalem_Zoo,Precede,34
3618,2016,11,Jerusalem_Malha,Late,23
3619,2016,11,Jerusalem_Malha,In-Time,439
3620,2016,11,Jerusalem_Malha,Precede,1
3621,2016,11,Kefar_Habbad,Late,25
3622,2016,11,Kefar_Habbad,In-Time,636
3623,2016,11,Kefar_Habbad,Precede,4
3624,2016,11,Kefar_Yehoshua,Late,65
3625,2016,11,Kefar_Yehoshua,In-Time,358
3626,2016,11,Kefar_Sabba,Late,72
3627,2016,11,Kefar_Sabba,In-Time,1570
3628,2016,11,Kefar_Sabba,Precede,36
3629,2016,11,Lehavim_Rahat,Late,51
3630,2016,11,Lehavim_Rahat,In-Time,711
3631,2016,11,Lehavim_Rahat,Precede,7
3632,2016,11,Lod,Late,240
3633,2016,11,Lod,In-Time,3185
3634,2016,11,Lod,Precede,59
3635,2016,11,Lod_Ganei_Aviv,Late,31
3636,2016,11,Lod_Ganei_Aviv,In-Time,403
3637,2016,11,Lod_Ganei_Aviv,Precede,218
3638,2016,11,Migdal_Emek,Late,56
3639,2016,11,Migdal_Emek,In-Time,374
3640,2016,11,Migdal_Emek,Precede,1
3641,2016,11,Modiin_Center,Late,42
3642,2016,11,Modiin_Center,In-Time,1450
3643,2016,11,Haifa_Merkazit_Mifratz_Hof,Late,106
3644,2016,11,Haifa_Merkazit_Mifratz_Hof,In-Time,2228
3645,2016,11,Haifa_Merkazit_Mifratz_Hof,Precede,17
3646,2016,11,Nahariya,Late,89
3647,2016,11,Nahariya,In-Time,1902
3648,2016,11,Ben_Gurion_Airport,Late,89
3649,2016,11,Ben_Gurion_Airport,In-Time,1460
3650,2016,11,Ben_Gurion_Airport,Precede,9
3651,2016,11,Netivot,Late,61
3652,2016,11,Netivot,In-Time,893
3653,2016,11,Netivot,Precede,4
3654,2016,11,Netanya,Late,113
3655,2016,11,Netanya,In-Time,1733
3656,2016,11,Netanya,Precede,37
3657,2016,11,Netanya_Kiryat_Sapir,Late,46
3658,2016,11,Netanya_Kiryat_Sapir,In-Time,575
3659,2016,11,Netanya_Kiryat_Sapir,Precede,16
3660,2016,11,Petah_Tikva_Sgula,Late,56
3661,2016,11,Petah_Tikva_Sgula,In-Time,1643
3662,2016,11,Petah_Tikva_Sgula,Precede,38
3663,2016,11,Acre,Late,106
3664,2016,11,Acre,In-Time,2093
3665,2016,11,Acre,Precede,12
3666,2016,11,Afula,Late,101
3667,2016,11,Afula,In-Time,471
3668,2016,11,Atlit,Late,51
3669,2016,11,Atlit,In-Time,1218
3670,2016,11,Atlit,Precede,10
3671,2016,11,Paate_Modin,Late,60
3672,2016,11,Paate_Modin,In-Time,1369
3673,2016,11,Paate_Modin,Precede,31
3674,2016,11,Holon_Junction,Late,75
3675,2016,11,Holon_Junction,In-Time,1331
3676,2016,11,Holon_Junction,Precede,42
3677,2016,11,Cesarea_Pardes_Hanna,Late,79
3678,2016,11,Cesarea_Pardes_Hanna,In-Time,810
3679,2016,11,Cesarea_Pardes_Hanna,Precede,153
3680,2016,11,Kriyat_Arie,Late,67
3681,2016,11,Kriyat_Arie,In-Time,950
3682,2016,11,Kriyat_Arie,Precede,634
3683,2016,11,Kriyat_Gat,Late,102
3684,2016,11,Kriyat_Gat,In-Time,918
3685,2016,11,Kriyat_Gat,Precede,7
3686,2016,11,Kriyat_Haim,Late,78
3687,2016,11,Kriyat_Haim,In-Time,1363
3688,2016,11,Kriyat_Haim,Precede,348
3689,2016,11,Kriyat_Motzkin,Late,125
3690,2016,11,Kriyat_Motzkin,In-Time,1893
3691,2016,11,Kriyat_Motzkin,Precede,505
3692,2016,11,Rosh_Haayin_North,Late,66
3693,2016,11,Rosh_Haayin_North,In-Time,1562
3694,2016,11,Rosh_Haayin_North,Precede,37
3695,2016,11,Rishonim,Late,20
3696,2016,11,Rishonim,In-Time,577
3697,2016,11,Rehovot,Late,67
3698,2016,11,Rehovot,In-Time,1210
3699,2016,11,Rehovot,Precede,21
3700,2016,11,Ramla,Late,99
3701,2016,11,Ramla,In-Time,583
3702,2016,11,Ramla,Precede,542
3703,2016,11,Rishon_Leziyyon_Moshe_Dayan,Late,120
3704,2016,11,Rishon_Leziyyon_Moshe_Dayan,In-Time,1309
3705,2016,11,Rishon_Leziyyon_Moshe_Dayan,Precede,99
3706,2016,11,Sderot,Late,64
3707,2016,11,Sderot,In-Time,561
3708,2016,11,Sderot,Precede,324
3709,2016,11,Tel_Aviv_University,Late,341
3710,2016,11,Tel_Aviv_University,In-Time,5519
3711,2016,11,Tel_Aviv_University,Precede,82
3712,2016,11,Tel_Aviv_Haagana,Late,450
3713,2016,11,Tel_Aviv_Haagana,In-Time,5541
3714,2016,11,Tel_Aviv_Haagana,Precede,114
3715,2016,11,Tel_Aviv_Hashalom,Late,461
3716,2016,11,Tel_Aviv_Hashalom,In-Time,5529
3717,2016,11,Tel_Aviv_Hashalom,Precede,133
3718,2016,11,Tel_Aviv_Center,Late,520
3719,2016,11,Tel_Aviv_Center,In-Time,4904
3720,2016,11,Tel_Aviv_Center,Precede,583
3721,2016,12,Ofakim,Late,50
3722,2016,12,Ofakim,In-Time,880
3723,2016,12,Ofakim,Precede,4
3724,2016,12,Ashdod_Ad_Halom,Late,176
3725,2016,12,Ashdod_Ad_Halom,In-Time,1447
3726,2016,12,Ashdod_Ad_Halom,Precede,16
3727,2016,12,Ashkelon,Late,169
3728,2016,12,Ashkelon,In-Time,1616
3729,2016,12,Ashkelon,Precede,14
3730,2016,12,Beer_Yaacov,Late,116
3731,2016,12,Beer_Yaacov,In-Time,892
3732,2016,12,Beer_Yaacov,Precede,16
3733,2016,12,Beer_Sheva_Center,Late,178
3734,2016,12,Beer_Sheva_Center,In-Time,1731
3735,2016,12,Beer_Sheva_North,Late,198
3736,2016,12,Beer_Sheva_North,In-Time,1841
3737,2016,12,Beer_Sheva_North,Precede,12
3738,2016,12,Beit_Yeoshua,Late,275
3739,2016,12,Beit_Yeoshua,In-Time,1168
3740,2016,12,Beit_Yeoshua,Precede,14
3741,2016,12,Beit_Sheaan,Late,41
3742,2016,12,Beit_Sheaan,In-Time,390
3743,2016,12,Beit_Shemesh,Late,116
3744,2016,12,Beit_Shemesh,In-Time,335
3745,2016,12,Beit_Shemesh,Precede,5
3746,2016,12,Bnei_Brak,Late,73
3747,2016,12,Bnei_Brak,In-Time,1511
3748,2016,12,Bnei_Brak,Precede,24
3749,2016,12,Binyamina,Late,384
3750,2016,12,Binyamina,In-Time,2056
3751,2016,12,Binyamina,Precede,2
3752,2016,12,Bat_Galim,Late,287
3753,2016,12,Bat_Galim,In-Time,2560
3754,2016,12,Bat_Galim,Precede,96
3755,2016,12,Bat_Yam_Yoseftal,Late,102
3756,2016,12,Bat_Yam_Yoseftal,In-Time,1100
3757,2016,12,Bat_Yam_Yoseftal,Precede,34
3758,2016,12,Bat_Yam_Komemiyut,Late,117
3759,2016,12,Bat_Yam_Komemiyut,In-Time,1288
3760,2016,12,Bat_Yam_Komemiyut,Precede,28
3761,2016,12,Dimona,Late,9
3762,2016,12,Dimona,In-Time,94
3763,2016,12,Hod_HaSharon,Late,74
3764,2016,12,Hod_HaSharon,In-Time,837
3765,2016,12,Hertzliya,Late,289
3766,2016,12,Hertzliya,In-Time,1574
3767,2016,12,Hertzliya,Precede,16
3768,2016,12,Hedera_West,Late,229
3769,2016,12,Hedera_West,In-Time,1105
3770,2016,12,Hedera_West,Precede,14
3771,2016,12,Holon_Wolfson,Late,83
3772,2016,12,Holon_Wolfson,In-Time,1293
3773,2016,12,Holon_Wolfson,Precede,15
3774,2016,12,Haifa_Hof_Hak'armel,Late,275
3775,2016,12,Haifa_Hof_Hak'armel,In-Time,2920
3776,2016,12,Haifa_Hof_Hak'armel,Precede,52
3777,2016,12,Haifa_Hutzot_Hamifratz,Late,101
3778,2016,12,Haifa_Hutzot_Hamifratz,In-Time,1478
3779,2016,12,Haifa_Hutzot_Hamifratz,Precede,50
3780,2016,12,Haifa_Central,Late,321
3781,2016,12,Haifa_Central,In-Time,2714
3782,2016,12,Haifa_Central,Precede,31
3783,2016,12,Yavneh_East,Late,71
3784,2016,12,Yavneh_East,In-Time,360
3785,2016,12,Yavneh_East,Precede,196
3786,2016,12,Yavneh_West,Late,102
3787,2016,12,Yavneh_West,In-Time,827
3788,2016,12,Yavneh_West,Precede,7
3789,2016,12,Jerusalem_Zoo,Late,8
3790,2016,12,Jerusalem_Zoo,In-Time,149
3791,2016,12,Jerusalem_Zoo,Precede,34
